timestamp,type,sessionId,data
1760355483950,session_start,interaction_2025-10-13T11-38-03-949Z,"{""sessionId"":""interaction_2025-10-13T11-38-03-949Z"",""startTime"":1760355483949,""user"":""Dominik"",""workspace"":""workspace"",""endTime"":1760355508270,""totalEvents"":15}"
1760355483950,eye_tracking_start,interaction_2025-10-13T11-38-03-949Z,"{""component"":""eye-tracking-panel""}"
1760355486738,element_select,interaction_2025-10-13T11-38-03-949Z,"{""kind"":""elementSelected"",""selectedElementsIDs"":[],""deselectedElementsIDs"":[]}"
1760355486741,element_create,interaction_2025-10-13T11-38-03-949Z,"{""kind"":""createNode"",""elementTypeId"":""CLASS__Class"",""containerId"":""$ROOT"",""location"":{""x"":989,""y"":74}}"
1760355487575,element_select,interaction_2025-10-13T11-38-03-949Z,"{""kind"":""elementSelected"",""selectedElementsIDs"":[""_FilbYKgpEfC5J7RBJLYmJw""],""deselectedElementsIDs"":[]}"
1760355487796,element_select,interaction_2025-10-13T11-38-03-949Z,"{""kind"":""elementSelected"",""selectedElementsIDs"":[""_FilbYKgpEfC5J7RBJLYmJw""],""deselectedElementsIDs"":[]}"
1760355489754,property_change,interaction_2025-10-13T11-38-03-949Z,"{""kind"":""applyLabelEdit"",""labelId"":""_FilbYKgpEfC5J7RBJLYmJw_name_label"",""text"":""Person""}"
1760355493776,element_select,interaction_2025-10-13T11-38-03-949Z,"{""kind"":""elementSelected"",""selectedElementsIDs"":[],""deselectedElementsIDs"":[""_FilbYKgpEfC5J7RBJLYmJw""]}"
1760355493778,element_create,interaction_2025-10-13T11-38-03-949Z,"{""kind"":""createNode"",""elementTypeId"":""CLASS__Class"",""containerId"":""$ROOT"",""location"":{""x"":822,""y"":259}}"
1760355494484,element_select,interaction_2025-10-13T11-38-03-949Z,"{""kind"":""elementSelected"",""selectedElementsIDs"":[""_Glr3IKgpEfC5J7RBJLYmJw""],""deselectedElementsIDs"":[]}"
1760355494703,element_select,interaction_2025-10-13T11-38-03-949Z,"{""kind"":""elementSelected"",""selectedElementsIDs"":[""_Glr3IKgpEfC5J7RBJLYmJw""],""deselectedElementsIDs"":[]}"
1760355496549,property_change,interaction_2025-10-13T11-38-03-949Z,"{""kind"":""applyLabelEdit"",""labelId"":""_Glr3IKgpEfC5J7RBJLYmJw_name_label"",""text"":""Male""}"
1760355504894,element_select,interaction_2025-10-13T11-38-03-949Z,"{""kind"":""elementSelected"",""selectedElementsIDs"":[""_Glr3IKgpEfC5J7RBJLYmJw""],""deselectedElementsIDs"":[]}"
1760355505552,element_select,interaction_2025-10-13T11-38-03-949Z,"{""kind"":""elementSelected"",""selectedElementsIDs"":[""_FilbYKgpEfC5J7RBJLYmJw""],""deselectedElementsIDs"":[""_Glr3IKgpEfC5J7RBJLYmJw""]}"
1760355505638,element_create,interaction_2025-10-13T11-38-03-949Z,"{""kind"":""createEdge"",""elementTypeId"":""CLASS__Generalization"",""sourceElementId"":""_Glr3IKgpEfC5J7RBJLYmJw"",""targetElementId"":""_FilbYKgpEfC5J7RBJLYmJw""}"
1760355508270,session_end,interaction_2025-10-13T11-38-03-949Z,"{""sessionId"":""interaction_2025-10-13T11-38-03-949Z"",""startTime"":1760355483949,""user"":""Dominik"",""workspace"":""workspace"",""endTime"":1760355508270,""totalEvents"":15}"
